Estudiante;nota;genero;Edad;Estrato_socioeconómico;Estado_laboral;Asignaturas_inscritas;trabajoExtraClase(h);Colegio;Procedencia;Estudios_previos;Puntaje_admisión_UNAL;Promedio_Académico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 1;1,93;Masculino;34;2;Sí trabaja;3;8;Público;Bogotá;Con estudios previos;687;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 2;1,77;Masculino;19;1;Sí trabaja;5;6;Público;Fuera de Bogotá;Sin estudios previos;625;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 3;2,83;Masculino;22;2;No trabaja;4;4;Público;Bogotá;Sin estudios previos;;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 4;;Masculino;18;2;No trabaja;4;10;Público;Fuera de Bogotá;Sin estudios previos;543;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 5;1,3;Masculino;23;3;No trabaja;4;2;Público;Fuera de Bogotá;Con estudios previos;795;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 6;3,37;Masculino;18;2;No trabaja;6;3;Público;Fuera de Bogotá;Con estudios previos;818;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 7;3,7;Masculino;18;3;No trabaja;5;2;Privado;Fuera de Bogotá;Con estudios previos;828;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 8;3,8;Masculino;23;1;Sí trabaja;5;6;Público;Fuera de Bogotá;Con estudios previos;560;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 9;1,63;Masculino;22;1;No trabaja;4;8;Público;Fuera de Bogotá;Sin estudios previos;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 10;;Masculino;23;2;No trabaja;4;4;Público;Fuera de Bogotá;Sin estudios previos;;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 11;3,93;Masculino;21;3;No trabaja;4;2;Privado;Bogotá;Sin estudios previos;720;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 12;3,2;Masculino;20;2;No trabaja;5;2;Público;Fuera de Bogotá;Sin estudios previos;720;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 13;2,9;Femenino;24;1;No trabaja;3;2;Público;Fuera de Bogotá;Sin estudios previos;560;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 14;2,33;Masculino;20;2;No trabaja;5;2;Público;Fuera de Bogotá;Con estudios previos;703;2,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 15;3,9;Masculino;24;2;No trabaja;5;4;Público;Fuera de Bogotá;Sin estudios previos;612;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 16;1,3;Masculino;20;3;Sí trabaja;5;3;Privado;Bogotá;Sin estudios previos;807;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 17;4;Masculino;17;3;No trabaja;5;6;Privado;Fuera de Bogotá;Sin estudios previos;749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 18;4;Femenino;19;1;Sí trabaja;5;3;Privado;Fuera de Bogotá;Sin estudios previos;699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 19;1,6;Masculino;18;2;No trabaja;4;8;Privado;Bogotá;Sin estudios previos;700;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 20;2,6;Masculino;18;3;No trabaja;5;6;Público;Fuera de Bogotá;Sin estudios previos;629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 21;3;Masculino;19;4;No trabaja;6;0;Privado;Bogotá;Sin estudios previos;927;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 22;3,2;Masculino;19;3;No trabaja;5;2;Público;Bogotá;Sin estudios previos;788;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 23;;Masculino;20;1;No trabaja;6;4;Público;Fuera de Bogotá;Sin estudios previos;617;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 24;0,9;Masculino;20;3;No trabaja;6;5;Privado;Bogotá;Sin estudios previos;792;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 25;4,4;Masculino;19;3;No trabaja;5;8;Público;Fuera de Bogotá;Sin estudios previos;814;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 26;;Masculino;20;2;No trabaja;4;5;Público;Bogotá;Sin estudios previos;690;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 27;;Femenino;18;3;No trabaja;4;6;Público;Fuera de Bogotá;Sin estudios previos;635;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 28;;Femenino;19;1;No trabaja;4;5;Público;Fuera de Bogotá;Sin estudios previos;730;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 29;;Masculino;19;1;No trabaja;4;4;Público;Bogotá;Sin estudios previos;711;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 30;4;Masculino;23;1;No trabaja;5;5;Público;Fuera de Bogotá;Sin estudios previos;682;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 31;4,3;Masculino;18;2;No trabaja;5;3;Público;Fuera de Bogotá;Sin estudios previos;735;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 32;3,2;Masculino;19;4;No trabaja;5;4;Privado;Bogotá;Sin estudios previos;750;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 33;0,7;Masculino;24;3;No trabaja;4;5;Público;Bogotá;Sin estudios previos;721;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 34;;Masculino;22;2;No trabaja;5;3;Público;Fuera de Bogotá;Con estudios previos;813;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 35;1,4;Masculino;19;3;Sí trabaja;4;4;Privado;Fuera de Bogotá;Sin estudios previos;745;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 36;;Masculino;21;3;No trabaja;5;3;Público;Fuera de Bogotá;Sin estudios previos;698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 37;;Masculino;19;3;No trabaja;5;6;Privado;Bogotá;Sin estudios previos;679;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 38;;Masculino;23;2;No trabaja;4;6;Público;Fuera de Bogotá;Sin estudios previos;668;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 39;3,2;Masculino;19;4;No trabaja;5;3;Público;Fuera de Bogotá;Con estudios previos;740;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 40;;Masculino;21;2;No trabaja;5;4;Público;Bogotá;Sin estudios previos;701;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 41;2,6;Masculino;20;3;No trabaja;3;5;Privado;Bogotá;Sin estudios previos;664;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 42;2,2;Masculino;20;4;No trabaja;4;3;Privado;Fuera de Bogotá;Con estudios previos;767;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 43;4,8;Masculino;19;2;No trabaja;5;3;Privado;Bogotá;Sin estudios previos;810;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 44;2,8;Masculino;22;1;Sí trabaja;6;3;Público;Fuera de Bogotá;Sin estudios previos;;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 45;1,9;Femenino;20;3;No trabaja;4;4;Público;Fuera de Bogotá;Con estudios previos;728;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 46;3,1;Masculino;;3;No trabaja;5;4;Público;Bogotá;Sin estudios previos;809;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 47;2,5;Masculino;21;2;Sí trabaja;5;2;Privado;Bogotá;Sin estudios previos;867;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 48;2,8;Femenino;19;3;No trabaja;6;4;Privado;Fuera de Bogotá;Sin estudios previos;690;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 49;1,6;Masculino;19;3;No trabaja;4;3;Público;Bogotá;Sin estudios previos;735;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 50;3,9;Masculino;;2;No trabaja;4;4;Privado;Fuera de Bogotá;Sin estudios previos;580;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 51;4,7;Femenino;19;4;No trabaja;6;4;Privado;Bogotá;Sin estudios previos;752;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 52;3,6;Masculino;23;2;No trabaja;4;8;Público;Bogotá;Sin estudios previos;;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 53;3,9;Masculino;18;2;No trabaja;4;2;Público;Fuera de Bogotá;Sin estudios previos;783;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 54;4;Masculino;;4;No trabaja;5;3;Privado;Fuera de Bogotá;Sin estudios previos;692;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 55;2,5;Masculino;18;3;No trabaja;5;4;Privado;Bogotá;Sin estudios previos;738;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 56;4,7;Masculino;19;4;No trabaja;5;4;Privado;Bogotá;Sin estudios previos;792;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 57;4,6;Masculino;19;2;No trabaja;5;7;Público;Fuera de Bogotá;Sin estudios previos;794;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 58;4,3;Masculino;;3;Sí trabaja;6;6;Privado;Bogotá;Sin estudios previos;697;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 59;3,1;Masculino;18;3;No trabaja;3;3;Privado;Fuera de Bogotá;Sin estudios previos;800;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 60;4,5;Masculino;;3;No trabaja;5;5;Privado;Bogotá;Sin estudios previos;966;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 61;3,4;Femenino;23;;Sí trabaja;5;1;Público;Fuera de Bogotá;Sin estudios previos;703;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 62;3,7;Masculino;17;3;No trabaja;6;4;Público;Fuera de Bogotá;Sin estudios previos;809;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 63;4;Masculino;19;3;Sí trabaja;4;4;Público;Bogotá;Sin estudios previos;694;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 64;3,8;Masculino;19;3;No trabaja;4;4;Privado;Fuera de Bogotá;Sin estudios previos;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 65;1,9;Masculino;24;3;Sí trabaja;5;4;Privado;Bogotá;Con estudios previos;;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 66;3,3;Masculino;23;1;No trabaja;5;2;Público;Fuera de Bogotá;Sin estudios previos;750;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 67;2,5;Masculino;19;3;No trabaja;5;3;Privado;Fuera de Bogotá;Con estudios previos;721;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 68;3,2;Masculino;21;2;No trabaja;3;4;Público;Bogotá;Con estudios previos;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 69;4,7;Masculino;20;6;No trabaja;5;1;Privado;Fuera de Bogotá;Sin estudios previos;820;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 70;;Masculino;19;1;No trabaja;5;2;Público;Fuera de Bogotá;Sin estudios previos;580;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 71;2,19;Femenino;19;5;No trabaja;3;3;Privado;Bogotá;Sin estudios previos;740;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 72;3,13;Masculino;19;4;No trabaja;4;3;Privado;Bogotá;Sin estudios previos;694;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 73;4,47;Masculino;21;4;No trabaja;5;3;Privado;Bogotá;Con estudios previos;850;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 74;4,02;Masculino;22;2;No trabaja;4;3;Público;Bogotá;Sin estudios previos;681;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 75;;Masculino;19;1;No trabaja;5;7;Público;Fuera de Bogotá;Sin estudios previos;787;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 76;3,23;Masculino;25;2;Sí trabaja;6;2;Público;Bogotá;Con estudios previos;689;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 77;3,19;Femenino;18;3;Sí trabaja;4;7;Público;Fuera de Bogotá;Sin estudios previos;724;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 78;3,38;Masculino;23;2;Sí trabaja;4;6;Público;Bogotá;Con estudios previos;750;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 79;4,19;Masculino;18;2;No trabaja;4;2;Público;Bogotá;Sin estudios previos;750;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 80;;Masculino;20;2;Sí trabaja;4;6;Público;Bogotá;Con estudios previos;675;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 81;3,56;Masculino;23;1;Sí trabaja;4;8;Público;Fuera de Bogotá;Con estudios previos;680;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 82;2,44;Masculino;20;1;Sí trabaja;3;2;Público;Fuera de Bogotá;Sin estudios previos;574;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 83;;Masculino;21;3;No trabaja;5;3;Público;Bogotá;Sin estudios previos;763;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 84;3,66;Masculino;21;2;No trabaja;4;8;Público;Fuera de Bogotá;Sin estudios previos;729;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 85;2,33;Masculino;21;3;No trabaja;6;6;Público;Fuera de Bogotá;Con estudios previos;762;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 86;3,37;Masculino;21;3;No trabaja;4;6;Privado;Fuera de Bogotá;Sin estudios previos;731;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 87;3,97;Masculino;18;2;No trabaja;3;2;Público;Fuera de Bogotá;Sin estudios previos;727;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 88;4;Masculino;20;4;No trabaja;3;3;Privado;Bogotá;Sin estudios previos;560;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 89;3,04;Masculino;18;3;Sí trabaja;3;2;Privado;Fuera de Bogotá;Sin estudios previos;884;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 90;;Masculino;22;2;No trabaja;4;4;Público;Fuera de Bogotá;Sin estudios previos;555;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 91;3,21;Masculino;18;3;No trabaja;6;3;Privado;Fuera de Bogotá;Sin estudios previos;813;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 92;0,56;Masculino;20;1;Sí trabaja;3;2;Público;Bogotá;Sin estudios previos;630;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 93;;Masculino;21;1;Sí trabaja;4;3;Público;Fuera de Bogotá;Sin estudios previos;639;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 94;2,47;Masculino;22;2;No trabaja;4;2;Privado;Bogotá;Sin estudios previos;783;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
