Estudiante;nota;genero;Edad;Estrato_socioeconómico;Estado_laboral;Asignaturas_inscritas;trabajoExtraClase(h);Colegio;Procedencia;Estudios_previos;Puntaje_admisión_UNAL;Promedio_Académico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 95;;Masculino;19;3;No trabaja;5;4;Público;Bogotá;Sin estudios previos;782;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 96;;Masculino;;1;Sí trabaja;5;6;Público;Fuera de Bogotá;Sin estudios previos;695;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 97;;Masculino;18;2;No trabaja;6;4;Privado;Fuera de Bogotá;Sin estudios previos;745;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 98;;Masculino;18;2;No trabaja;5;5;Privado;Bogotá;Sin estudios previos;780;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 99;;Masculino;18;3;No trabaja;5;2;Público;Fuera de Bogotá;Sin estudios previos;773;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 100;;Masculino;18;3;No trabaja;5;6;Público;Bogotá;Sin estudios previos;754;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 101;;Masculino;18;2;No trabaja;4;4;Privado;Fuera de Bogotá;Con estudios previos;702;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 102;;Masculino;21;3;No trabaja;5;2;Público;Bogotá;Con estudios previos;720;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 103;;Masculino;22;1;Sí trabaja;5;3;Público;Fuera de Bogotá;Con estudios previos;540;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 104;;Masculino;23;2;No trabaja;5;3;Público;Fuera de Bogotá;Con estudios previos;709;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 105;;Masculino;20;3;No trabaja;4;4;Público;Bogotá;Sin estudios previos;702;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 106;;Masculino;20;2;Sí trabaja;4;2;Privado;Fuera de Bogotá;Con estudios previos;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 107;;Masculino;;2;No trabaja;5;2;Público;Bogotá;Con estudios previos;680;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 108;;Masculino;22;4;Sí trabaja;4;2;Privado;Bogotá;Con estudios previos;814;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 109;;Masculino;19;3;No trabaja;6;4;Privado;Bogotá;Sin estudios previos;788;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 110;;Masculino;;2;Sí trabaja;;6;Público;Bogotá;Sin estudios previos;700;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 111;;Masculino;18;2;No trabaja;4;2;Privado;Fuera de Bogotá;Sin estudios previos;630;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 112;2,8;Masculino;19;3;Sí trabaja;5;4;Privado;Bogotá;Sin estudios previos;702;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 113;2,6;Masculino;18;3;No trabaja;4;4;Público;Fuera de Bogotá;Sin estudios previos;700;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 114;2,8;Masculino;22;3;No trabaja;5;6;Público;Fuera de Bogotá;Sin estudios previos;648;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 115;2,8;Masculino;21;2;No trabaja;5;4;Privado;Bogotá;Sin estudios previos;710;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 116;2,7;Masculino;18;2;Sí trabaja;5;1;Público;Fuera de Bogotá;Sin estudios previos;735;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 117;3,2;Masculino;22;3;No trabaja;4;2;Privado;Bogotá;Sin estudios previos;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 118;;Masculino;19;4;No trabaja;4;2;Privado;Fuera de Bogotá;Sin estudios previos;670;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 119;3;Masculino;;3;No trabaja;5;2;Público;Fuera de Bogotá;Con estudios previos;694;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 120;4,2;Masculino;20;3;No trabaja;5;6;Privado;Fuera de Bogotá;Sin estudios previos;710;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 121;;Masculino;24;1;Sí trabaja;5;2;Público;Fuera de Bogotá;Sin estudios previos;713;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 122;3,8;Masculino;20;3;No trabaja;4;7;Privado;Bogotá;Sin estudios previos;766;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 123;2,3;Masculino;18;3;Sí trabaja;4;2;Público;Bogotá;Con estudios previos;790;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 124;2,5;Masculino;18;3;No trabaja;5;3;Privado;Fuera de Bogotá;Sin estudios previos;798;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 125;2,5;Masculino;20;3;No trabaja;5;6;Privado;Fuera de Bogotá;Sin estudios previos;730;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 126;1,5;Masculino;21;2;Sí trabaja;5;8;Público;Bogotá;Sin estudios previos;;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 127;2,7;Masculino;19;3;No trabaja;4;5;Público;Bogotá;Sin estudios previos;740;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 128;2,8;Femenino;19;3;Sí trabaja;4;5;Público;Bogotá;Sin estudios previos;;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 129;3,8;Masculino;22;2;No trabaja;5;6;Público;Fuera de Bogotá;Sin estudios previos;780;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 130;3,2;Masculino;18;3;No trabaja;5;6;Público;Fuera de Bogotá;Sin estudios previos;742;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 131;2,6;Masculino;20;3;Sí trabaja;4;2;Público;Bogotá;Con estudios previos;740;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 132;2;Masculino;27;2;No trabaja;4;4;Privado;Fuera de Bogotá;Sin estudios previos;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 133;4,8;Masculino;18;2;No trabaja;4;4;Privado;Bogotá;Sin estudios previos;774;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 134;3,8;Femenino;22;3;Sí trabaja;4;3;Privado;Bogotá;Sin estudios previos;599;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 135;3,6;Masculino;20;3;Sí trabaja;6;4;Público;Bogotá;Sin estudios previos;730;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 136;3,9;Masculino;;3;No trabaja;4;8;Privado;Fuera de Bogotá;Sin estudios previos;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 137;4,4;Femenino;21;4;No trabaja;4;6;Público;Fuera de Bogotá;Con estudios previos;660;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 138;3,5;Masculino;22;2;Sí trabaja;6;10;Público;Bogotá;Con estudios previos;817;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 139;;Masculino;18;3;No trabaja;5;5;Privado;Fuera de Bogotá;Sin estudios previos;798;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 140;4,5;Masculino;21;1;Sí trabaja;5;3;Público;Fuera de Bogotá;Sin estudios previos;700;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 141;4,3;Masculino;19;1;No trabaja;5;4;Público;Fuera de Bogotá;Sin estudios previos;775;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 142;4,7;Masculino;;3;No trabaja;5;3;Privado;Fuera de Bogotá;Sin estudios previos;695;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 143;3,1;Masculino;;3;No trabaja;5;5;;Bogotá;Sin estudios previos;699;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 144;4,1;Masculino;;3;No trabaja;;4;Público;Bogotá;Sin estudios previos;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 145;3,2;Masculino;17;3;No trabaja;5;3;Privado;Bogotá;Sin estudios previos;758;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 146;3,8;Masculino;18;3;No trabaja;5;2;Privado;Bogotá;Sin estudios previos;835;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 147;3;Femenino;19;3;No trabaja;4;8;Público;Fuera de Bogotá;Sin estudios previos;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 148;1,9;Masculino;20;3;No trabaja;5;2;Privado;Bogotá;Sin estudios previos;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 149;2,5;Femenino;27;1;Sí trabaja;3;4;Público;Fuera de Bogotá;Con estudios previos;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 150;4,8;Masculino;20;3;No trabaja;5;3;Público;Bogotá;Sin estudios previos;843;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 151;3,5;Masculino;20;3;No trabaja;5;5;Privado;Bogotá;Con estudios previos;;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 152;3,6;Femenino;21;3;No trabaja;4;8;Público;Fuera de Bogotá;Con estudios previos;;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 153;4,1;Masculino;18;2;No trabaja;6;2;Público;Fuera de Bogotá;Sin estudios previos;730;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 154;4,1;Masculino;19;3;No trabaja;4;3;Privado;Fuera de Bogotá;Sin estudios previos;700;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 155;2,3;Femenino;20;4;No trabaja;4;2;Privado;Bogotá;Sin estudios previos;780;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 156;4,7;Masculino;21;1;Sí trabaja;6;4;Público;Fuera de Bogotá;Sin estudios previos;839;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 157;4,8;Masculino;21;2;Sí trabaja;;1;Público;Bogotá;Con estudios previos;720;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 158;4,3;Masculino;19;2;No trabaja;4;2;Privado;Bogotá;Sin estudios previos;775;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 159;2,07;Masculino;23;1;No trabaja;4;2;Público;Fuera de Bogotá;Sin estudios previos;;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 160;;Femenino;21;3;Sí trabaja;4;4;Privado;Bogotá;Sin estudios previos;725;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 161;3,17;Masculino;23;4;No trabaja;6;4;Privado;Bogotá;Con estudios previos;800;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 162;2,2;Masculino;21;2;No trabaja;3;3;Público;Bogotá;Sin estudios previos;;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 163;2,33;Masculino;19;6;No trabaja;5;6;Privado;Bogotá;Sin estudios previos;787;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 164;1,1;Masculino;18;2;Sí trabaja;3;2;Privado;Fuera de Bogotá;Sin estudios previos;671;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 165;2,27;Masculino;23;3;Sí trabaja;3;2;Público;Bogotá;Con estudios previos;634;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 166;1,57;Masculino;20;3;Sí trabaja;5;7;Privado;Bogotá;Con estudios previos;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 167;0,73;Masculino;21;2;No trabaja;4;3;Privado;Bogotá;Con estudios previos;629;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 168;2,93;Masculino;18;2;No trabaja;4;3;Privado;Bogotá;Sin estudios previos;710;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 169;3,07;Masculino;23;3;Sí trabaja;5;3;Privado;Bogotá;Con estudios previos;749;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 170;1,57;Masculino;20;3;Sí trabaja;4;5;Privado;Bogotá;Sin estudios previos;853;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 171;1,77;Masculino;21;2;Sí trabaja;4;4;Público;Bogotá;Sin estudios previos;643;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 172;0,43;Masculino;;2;No trabaja;4;2;Público;Fuera de Bogotá;Con estudios previos;734;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 173;2,67;Masculino;20;3;Sí trabaja;5;5;Público;Fuera de Bogotá;Sin estudios previos;;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 174;1,63;Masculino;24;3;Sí trabaja;3;4;Público;Bogotá;Sin estudios previos;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 175;3,87;Masculino;24;2;No trabaja;4;4;Público;Bogotá;Sin estudios previos;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 176;2,33;Masculino;19;3;No trabaja;6;5;Público;Bogotá;Sin estudios previos;790;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 177;0,9;Femenino;22;2;Sí trabaja;3;3;Público;Bogotá;Sin estudios previos;736;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 178;2,93;Masculino;19;2;No trabaja;4;4;Privado;Fuera de Bogotá;Sin estudios previos;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 179;2,8;Masculino;;3;No trabaja;3;4;Privado;Bogotá;Con estudios previos;724;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 180;0,3;Masculino;18;3;No trabaja;4;2;Público;Bogotá;Sin estudios previos;720;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 181;2,9;Masculino;20;5;No trabaja;4;3;Privado;Fuera de Bogotá;Con estudios previos;787;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 182;2,97;Masculino;24;4;No trabaja;4;3;Privado;Bogotá;Con estudios previos;739;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 183;1,53;Masculino;20;3;No trabaja;3;4;Privado;Bogotá;Sin estudios previos;730;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 184;0,87;Masculino;;3;No trabaja;6;2;Privado;Fuera de Bogotá;Con estudios previos;691;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 185;1,77;Masculino;22;3;Sí trabaja;4;2;Público;Bogotá;Sin estudios previos;;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 186;1,93;Masculino;23;2;No trabaja;3;8;Público;Bogotá;Con estudios previos;751;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 187;3,57;Masculino;18;3;No trabaja;5;4;Público;Bogotá;Sin estudios previos;848;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 188;0,3;Masculino;18;2;Sí trabaja;5;4;Público;Bogotá;Sin estudios previos;680;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 189;2,27;Masculino;34;2;No trabaja;3;4;Privado;Fuera de Bogotá;Sin estudios previos;732;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 190;2,87;Masculino;20;4;No trabaja;6;6;Privado;Bogotá;Sin estudios previos;;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 191;1,83;Femenino;23;3;No trabaja;5;6;Privado;Fuera de Bogotá;Con estudios previos;813;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estudiante 192;1,43;Masculino;27;2;No trabaja;5;4;Público;Bogotá;Sin estudios previos;;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
